Date,ABBV,ABT,ACN,AMT,ANET,AXP,BA,BAC,BLK,BP,BRK-B,C,CAT,CL,COP,CRM,CVS,CVX,D,DE,DHR,DIS,DUK,ETN,F,FCX,GE,GM,GS,HD,IBM,JNJ,JPM,KO,LIN,LLY,LMT,LOW,MA,MCD,MMM,MO,MRK,MS,NEE,NEM,NKE,NOW,NVO,O,ORCL,PFE,PG,PLD,PM,RTX,SHEL,SHW,SLB,SO,SPGI,T,TGT,TJX,TMO,TSM,UL,UNH,UNP,UPS,V,VZ,WFC,WM,WMT,XOM
2025-09-16,209.7528533935547,129.76072692871094,232.0286865234375,187.48741149902344,142.16000366210938,323.5788879394531,215.02000427246094,49.60267639160156,1095.47900390625,32.74319076538086,490.989990234375,98.55508422851562,436.7386474609375,79.49217987060547,91.65057373046875,237.30152893066406,71.2195053100586,153.49168395996094,56.96588134765625,462.9015197753906,189.0751190185547,113.58527374267578,116.17288970947266,367.0971374511719,11.092814445495605,44.818199157714844,291.4897155761719,57.95995330810547,770.3779907226562,409.8437194824219,250.99490356445312,172.5709991455078,303.385986328125,64.90971374511719,465.1598205566406,759.9172973632812,462.37255859375,265.07440185546875,582.7882690429688,295.6847839355469,153.66343688964844,61.674015045166016,79.24180603027344,152.35618591308594,67.87921905517578,78.28573608398438,70.4278564453125,186.40199279785156,54.480247497558594,56.8746452331543,303.19427490234375,22.333688735961914,153.53504943847656,111.43675231933594,157.26446533203125,156.26065063476562,69.73563385009766,349.8810729980469,34.39902877807617,88.43973541259766,507.5862731933594,28.00922393798828,86.22830963134766,137.86798095703125,479.4237365722656,260.0111389160156,67.31985473632812,330.9671936035156,211.5415802001953,79.94852447509766,337.3321533203125,40.94321060180664,79.65303802490234,210.3670196533203,102.5565185546875,111.44988250732422
2025-09-17,214.1659698486328,131.13888549804688,236.3692626953125,189.88479614257812,142.83999633789062,332.4440002441406,214.6300048828125,50.32722854614258,1108.099365234375,32.61956024169922,492.3299865722656,99.65188598632812,446.6395263671875,80.21412658691406,90.95257568359375,240.5954132080078,71.72349548339844,154.02085876464844,57.157684326171875,463.3163146972656,191.52703857421875,114.44284057617188,116.99406433105469,359.3435974121094,11.140586853027344,44.61042785644531,288.0372314453125,58.22764587402344,778.9003295898438,405.51629638671875,252.515380859375,173.294677734375,305.89794921875,65.69364929199219,473.4375,755.3660278320312,461.2027587890625,262.55615234375,594.9226684570312,297.3226318359375,152.34771728515625,62.340152740478516,79.29066467285156,153.9207000732422,68.34580993652344,77.95880889892578,70.00189971923828,190.07400512695312,55.43269729614258,56.618629455566406,298.0133361816406,22.473857879638672,155.74990844726562,111.29993438720703,160.48773193359375,155.99459838867188,68.84862518310547,346.919189453125,33.95976638793945,88.70110321044922,510.2212829589844,28.20977020263672,85.46905517578125,138.35205078125,471.3459777832031,260.7354736328125,67.92928314208984,332.7497253417969,212.68743896484375,78.99140930175781,343.4532165527344,41.38316345214844,80.71977233886719,212.11778259277344,103.3994140625,112.04269409179688
2025-09-18,215.31045532226562,131.5298614501953,234.71336364746094,185.85064697265625,146.66000366210938,338.05401611328125,215.66000366210938,51.041996002197266,1113.33740234375,32.8668212890625,490.5,100.28841400146484,462.7940979003906,79.54096221923828,90.62297821044922,242.65162658691406,72.13057708740234,152.81822204589844,57.29195022583008,470.229736328125,193.8399658203125,113.22054290771484,116.30813598632812,367.1762390136719,11.217022895812988,44.45212936401367,295.5888977050781,58.753108978271484,788.7957153320312,405.98309326171875,258.2853698730469,170.32168579101562,307.3501892089844,65.12528991699219,469.6291809082031,758.1484985351562,461.6901550292969,262.1838073730469,582.420654296875,293.5887145996094,152.58335876464844,60.84611511230469,79.6717758178711,155.71014404296875,68.8124008178711,77.59224700927734,69.79859924316406,189.54800415039062,58.90914535522461,56.0496940612793,293.27734375,22.567302703857422,152.8258819580078,112.54105377197266,156.1063995361328,155.87635803222656,68.87754821777344,346.2752685546875,33.91096115112305,88.52685546875,476.1815185546875,27.885080337524414,85.93997955322266,138.24339294433594,479.7827453613281,266.53973388671875,66.88455963134766,326.1358337402344,215.81158447265625,79.80777740478516,335.496826171875,40.877685546875,81.71800994873047,212.37350463867188,102.73501586914062,110.72101593017578
2025-09-19,215.77601623535156,132.9666290283203,234.8603515625,186.12022399902344,149.61000061035156,337.5098571777344,215.64999389648438,51.159488677978516,1118.937744140625,32.44837951660156,492.8500061035156,100.55282592773438,462.3778991699219,79.18973541259766,89.11064147949219,245.44288635253906,72.61519622802734,150.2879638671875,57.39744186401367,463.8200378417969,191.8744659423828,112.13624572753906,116.97474670410156,370.3706359863281,11.102368354797363,44.4620246887207,299.6184387207031,58.47550582885742,789.472412109375,404.24237060546875,259.6498718261719,172.30694580078125,308.8710632324219,65.09589385986328,472.598876953125,747.2769775390625,461.02728271484375,259.8615417480469,580.5422973632812,294.797607421875,153.7616424560547,61.75014877319336,79.65223693847656,156.36529541015625,69.09430694580078,80.96064758300781,68.62722778320312,192.22999572753906,58.48054504394531,56.09710693359375,305.1816711425781,22.455169677734375,151.5824432373047,110.92857360839844,157.2548065185547,155.92562866210938,68.25086212158203,343.5411682128906,33.60835647583008,88.86567687988281,475.5813903808594,27.70363426208496,84.70018768310547,138.09519958496094,478.26690673828125,262.7991943359375,66.60160064697266,327.9573059082031,216.05642700195312,78.87879180908203,338.89959716796875,40.69983673095703,82.83367156982422,212.84561157226562,101.47562408447266,109.64227294921875
2025-09-22,215.89239501953125,133.53353881835938,235.14450073242188,186.0239715576172,145.39999389648438,337.371337890625,212.08999633789062,50.83637237548828,1112.4366455078125,32.68613052368164,493.7099914550781,101.34603881835938,467.88824462890625,77.42389678955078,89.19790649414062,248.02554321289062,72.81873321533203,150.13401794433594,57.36866760253906,463.2274475097656,189.06520080566406,110.953369140625,117.45779418945312,374.1386413574219,11.140586853027344,44.679683685302734,299.4990234375,58.37636184692383,790.0216064453125,400.6539611816406,264.4939880371094,170.37057495117188,306.5749816894531,64.88031768798828,471.3656311035156,750.2185668945312,468.2896728515625,255.14834594726562,580.8702392578125,295.3923034667969,151.0712890625,60.70337677001953,78.56753540039062,157.14756774902344,70.32881927490234,82.94207000732422,69.0047836303711,189.55599975585938,57.8233528137207,56.002281188964844,324.4519958496094,22.464515686035156,148.69732666015625,111.33903503417969,156.3187255859375,157.0982208251953,68.50153350830078,343.1548767089844,33.11052322387695,89.37873077392578,474.0903625488281,27.61768913269043,83.1912841796875,137.7296600341797,473.68951416015625,270.4985046386719,65.82894134521484,332.44775390625,221.18826293945312,79.03832244873047,341.6277770996094,40.40030288696289,83.34257507324219,213.42591857910156,101.9615249633789,108.86479949951172
2025-09-23,215.91180419921875,132.8200225830078,230.74513244628906,187.0541534423828,144.08999633789062,337.85614013671875,216.33999633789062,50.620967864990234,1108.070068359375,33.03800582885742,494.1000061035156,100.86619567871094,467.0557556152344,78.19462585449219,90.61328125,242.92974853515625,74.14659118652344,151.45205688476562,58.61539840698242,465.8348083496094,188.3306121826172,110.6478042602539,118.92625427246094,364.4565734863281,11.207468032836914,44.877559661865234,304.08575439453125,58.07892990112305,790.7669677734375,399.593994140625,265.3419189453125,172.68833923339844,306.8693542480469,65.37026977539062,473.5164794921875,742.2984619140625,474.4114685058594,254.5800323486328,566.440185546875,295.5872497558594,153.4572296142578,61.731117248535156,78.13756561279297,157.1964569091797,70.29965209960938,83.88323974609375,68.66595458984375,185.53399658203125,56.708984375,56.466915130615234,310.2933654785156,22.548614501953125,148.14358520507812,111.83743286132812,158.046142578125,158.1919708251953,68.97395324707031,341.21331787109375,33.66692352294922,90.72430419921875,465.8289489746094,27.49354362487793,83.66222381591797,138.03590393066406,468.4638366699219,280.4997253417969,65.92687225341797,338.6720275878906,223.2742919921875,79.20722961425781,336.0127258300781,40.57815170288086,82.5694351196289,214.64553833007812,101.66403198242188,110.74043273925781
2025-09-24,213.37063598632812,130.86521911621094,234.25286865234375,185.75436401367188,142.63999938964844,336.87664794921875,215.10000610351562,50.620967864990234,1104.3787841796875,33.48497009277344,497.0899963378906,99.5441665649414,465.598876953125,79.15071868896484,92.7072525024414,244.2509002685547,74.03028869628906,153.1453399658203,58.519500732421875,463.1385498046875,184.54852294921875,111.81095886230469,119.44795227050781,368.1058654785156,11.111923217773438,37.26934814453125,298.7826232910156,59.40746307373047,777.1449584960938,398.4853820800781,260.7513122558594,172.79591369628906,307.53662109375,65.11549377441406,467.7842102050781,737.2005615234375,474.0020751953125,252.14991760253906,565.287353515625,296.6986389160156,151.79788208007812,61.97853088378906,77.85417175292969,154.3802947998047,71.76748657226562,82.69438171386719,68.94669342041016,186.6739959716797,55.947021484375,56.8746452331543,304.98388671875,22.5112361907959,148.0658721923828,110.2933578491211,157.30307006835938,159.01971435546875,69.53314971923828,339.7373046875,33.784061431884766,91.39225769042969,460.1838073730469,27.044706344604492,84.87317657470703,138.7472381591797,466.7186584472656,278.5153503417969,65.39363861083984,342.6851501464844,225.6051788330078,78.72866821289062,335.99285888671875,40.41902160644531,82.31498718261719,215.81600952148438,101.87227630615234,111.33325958251953
2025-09-25,211.96426391601562,130.29830932617188,227.864501953125,186.50535583496094,143.05999755859375,336.5798034667969,213.52999877929688,50.7678337097168,1123.2847900390625,33.53252410888672,494.9599914550781,99.99462890625,459.5830078125,77.75559997558594,93.85120391845703,239.34381103515625,72.31473541259766,154.626953125,57.224815368652344,460.92626953125,180.13111877441406,111.37723541259766,118.1727066040039,360.7182312011719,11.102368354797363,34.96413040161133,295.6784362792969,60.071739196777344,779.429931640625,396.22930908203125,274.308837890625,173.81298828125,307.5660400390625,64.65493774414062,467.43890380859375,710.1114501953125,472.14013671875,250.38616943359375,563.7867431640625,294.71954345703125,150.25631713867188,62.03563690185547,75.83135223388672,155.4265594482422,72.56456756591797,82.89252471923828,67.02989196777344,183.7220001220703,53.375404357910156,56.69448471069336,288.04693603515625,22.053348541259766,147.80357360839844,110.6353988647461,158.2681121826172,158.1623992919922,70.2755355834961,336.9041748046875,33.7645378112793,90.69526672363281,454.74493408203125,27.025606155395508,83.74871063232422,139.7549591064453,457.9626770019531,274.4970397949219,64.56655883789062,336.59722900390625,227.21133422851562,77.49002838134766,332.2726135253906,40.57815170288086,82.52050018310547,213.59312438964844,102.18961334228516,112.3342514038086
2025-09-26,213.97198486328125,130.53289794921875,234.14508056640625,187.0445098876953,142.5,338.06390380859375,221.25999450683594,51.12031936645508,1132.2530517578125,33.94145965576172,500.0299987792969,101.27749633789062,461.6048278808594,77.64828491210938,95.47016143798828,241.80728149414062,73.43904876708984,154.08819580078125,57.85777282714844,458.2497863769531,183.8105010986328,111.85038757324219,118.84896850585938,361.5489807128906,11.474995613098145,35.36977005004883,293.48956298828125,60.71617889404297,787.0304565429688,398.7966003417969,277.1060791015625,175.74937438964844,310.12701416015625,64.35115814208984,468.0604553222656,719.9990844726562,475.1620788574219,251.9441680908203,561.6301879882812,297.5858459472656,150.04031372070312,62.53047180175781,76.76947021484375,156.5608673095703,73.73104858398438,84.45784759521484,67.09766387939453,187.1999969482422,52.965850830078125,57.197044372558594,280.265625,22.202863693237305,148.14358520507812,111.5931167602539,159.12701416015625,160.9608917236328,70.76724243164062,338.6971740722656,34.67234802246094,91.50841522216797,456.845458984375,27.035154342651367,84.43109130859375,141.36529541015625,462.96893310546875,271.2228088378906,64.51214599609375,335.1556396484375,230.3452911376953,78.55976104736328,334.69329833984375,40.82152557373047,83.19578552246094,215.09800720214844,102.29869079589844,113.91834259033203
2025-09-29,216.44525146484375,130.10281372070312,242.01295471191406,187.31410217285156,143.3699951171875,338.6872253417969,217.0800018310547,51.3259391784668,1150.96337890625,33.04751205444336,499.25,101.02288055419922,467.40264892578125,78.43852996826172,92.92053985595703,243.46617126464844,73.24520111083984,150.18211364746094,58.42359161376953,459.7312316894531,185.02369689941406,113.14168548583984,118.63642883300781,363.1016845703125,11.551431655883789,36.72520065307617,292.50335693359375,60.597198486328125,788.6094360351562,395.5971374511719,272.7103576660156,177.6172637939453,309.76397705078125,64.71372985839844,470.11260986328125,721.9567260742188,479.5877380371094,248.22067260742188,564.62158203125,295.3923034667969,151.28729248046875,62.49240493774414,76.78901672363281,157.58758544921875,74.08099365234375,83.75444030761719,67.33000946044922,188.1699981689453,52.861080169677734,57.41513442993164,279.5735168457031,22.286964416503906,149.1441650390625,111.6419677734375,157.29342651367188,161.23680114746094,69.85131072998047,339.69769287109375,34.27212905883789,90.90823364257812,460.7464294433594,26.80596351623535,85.3729476928711,141.79013061523438,460.77496337890625,271.0938720703125,64.39242553710938,336.2271423339844,231.30503845214844,79.29168701171875,337.46112060546875,40.48454666137695,82.84346771240234,215.82582092285156,102.2193603515625,111.00283813476562
2025-09-30,224.57308959960938,130.91409301757812,241.62103271484375,186.79933166503906,145.7100067138672,328.6446838378906,215.8300018310547,50.51326370239258,1141.47607421875,32.77172088623047,502.739990234375,99.39727020263672,472.8932189941406,77.98976135253906,91.69905090332031,235.420166015625,73.07074737548828,149.40281677246094,58.66334915161133,453.1802062988281,197.15573120117188,112.86568450927734,119.5542221069336,370.12335205078125,11.427223205566406,38.8028678894043,299.665771484375,60.448486328125,780.9891967773438,394.0315246582031,275.0105895996094,181.33351135253906,309.50885009765625,64.98809814453125,468.6426086425781,758.218017578125,486.6355895996094,246.25111389160156,565.287353515625,296.2697448730469,152.36734008789062,62.8635368347168,82.01707458496094,155.4363555908203,73.381103515625,83.52658081054688,67.50425720214844,184.05599975585938,52.85155487060547,57.64271926879883,278.07061767578125,23.81014060974121,149.26072692871094,111.91561126708984,156.53102111816406,164.88265991210938,68.96431732177734,343.00628662109375,33.54978942871094,91.74073791503906,456.4046936035156,26.968307495117188,86.2090835571289,142.79782104492188,483.6920166015625,277.1064758300781,64.51214599609375,336.343994140625,231.49111938476562,78.3814697265625,338.67144775390625,41.13978576660156,82.03117370605469,217.20285034179688,102.19952392578125,109.5742416381836
2025-10-01,237.02674865722656,130.4547119140625,238.7893829345703,187.77061462402344,149.27000427246094,325.0827941894531,215.1999969482422,49.622257232666016,1117.1949462890625,32.77172088623047,498.20001220703125,96.66506958007812,476.53045654296875,77.08243560791016,92.54244995117188,234.118896484375,74.50521087646484,148.71974182128906,58.404415130615234,447.6995544433594,211.69432067871094,111.33780670166016,118.24032592773438,369.7178955078125,11.723413467407227,38.67424774169922,299.72552490234375,60.8153190612793,770.3583374023438,386.08648681640625,279.2308349609375,181.94961547851562,304.8774719238281,65.4388656616211,460.5621643066406,820.246826171875,486.430908203125,242.99795532226562,570.2167358398438,292.9842224121094,153.1724853515625,63.08240509033203,88.07576751708984,153.41224670410156,76.47225952148438,85.1513442993164,71.8315658569336,182.48599243164062,56.35657501220703,57.58556365966797,285.7530822753906,25.4267635345459,148.8041534423828,113.83103942871094,155.23785400390625,164.7545623779297,69.83203125,338.0136413574219,34.25260543823242,91.769775390625,451.67852783203125,26.30937957763672,85.67088317871094,142.58047485351562,529.27685546875,286.21466064453125,64.00065612792969,339.26617431640625,229.894775390625,79.17906951904297,345.07025146484375,41.02745819091797,79.14413452148438,216.2586212158203,101.10871124267578,108.83564758300781
2025-10-02,229.44204711914062,129.98556518554688,239.4066619873047,185.6823272705078,144.4600067138672,326.9824523925781,217.42999267578125,49.42643356323242,1136.257568359375,32.20111846923828,495.9200134277344,95.32344818115234,486.1934814453125,76.3995132446289,90.52603149414062,237.28762817382812,75.0673599243164,147.55560302734375,58.586631774902344,457.6994934082031,209.15853881835938,110.53936767578125,117.44812774658203,372.6057434082031,11.675640106201172,38.45658493041992,298.301025390625,58.85225296020508,764.3466186523438,384.1318664550781,279.4550476074219,181.88116455078125,301.77679443359375,64.77252197265625,463.1964416503906,814.7117309570312,486.78179931640625,242.35122680664062,573.754638671875,292.36029052734375,155.9217529296875,62.56853485107422,87.46990203857422,151.85748291015625,75.99595642089844,85.62688446044922,72.18976593017578,182.02000427246094,55.947021484375,57.22362518310547,285.525634765625,25.30528450012207,147.70643615722656,113.4792251586914,152.39096069335938,164.19293212890625,69.1957015991211,340.6684265136719,33.295997619628906,90.88887023925781,446.9523620605469,25.793699264526367,86.0264892578125,140.7725372314453,523.522705078125,285.85748291015625,64.14212799072266,344.545654296875,229.6793212890625,80.29573059082031,343.2052001953125,40.62495422363281,78.78202819824219,213.34722900390625,100.85087585449219,108.15536499023438
2025-10-03,226.87181091308594,131.54940795898438,240.36688232421875,184.74989318847656,145.5,326.7449951171875,216.3000030517578,49.583091735839844,1136.4044189453125,32.486419677734375,498.75,95.71515655517578,493.4085693359375,76.09708404541016,91.28218841552734,238.75775146484375,75.10613250732422,147.72879028320312,59.00859832763672,458.75006103515625,213.79258728027344,110.86466217041016,119.3513412475586,369.3421325683594,12.105594635009766,39.248077392578125,295.8604431152344,59.61566925048828,774.7421875,384.1805114746094,281.063232421875,184.4825439453125,304.2102355957031,65.31148529052734,460.4832458496094,834.6062622070312,491.7825927734375,241.39096069335938,576.8553466796875,293.4327087402344,155.78428649902344,62.549503326416016,87.15719604492188,154.09671020507812,77.82343292236328,86.05289459228516,69.63402557373047,182.4720001220703,56.794708251953125,57.528411865234375,282.9154357910156,25.576278686523438,147.92015075683594,114.39784240722656,149.30300903320312,164.14364624023438,70.58406066894531,343.34307861328125,33.442413330078125,91.5180892944336,449.9343566894531,25.841445922851562,85.5651626586914,139.62652587890625,541.8323974609375,289.9056091308594,64.2727279663086,350.8575744628906,231.91224670410156,81.43115997314453,347.0643615722656,40.877685546875,78.94840240478516,216.15040588378906,101.21778869628906,110.06988525390625
2025-10-06,223.2637176513672,130.71861267089844,243.15933227539062,180.2430877685547,149.5,328.4764404296875,219.72999572753906,49.33831024169922,1154.595703125,33.12359619140625,500.0199890136719,96.01874542236328,490.9606018066406,75.56049346923828,92.00927734375,244.14161682128906,74.47613525390625,148.18096923828125,58.979827880859375,453.2297668457031,210.53085327148438,111.14066314697266,120.16285705566406,375.82977294921875,12.134258270263672,39.89116668701172,297.07574462890625,57.692264556884766,781.4110107421875,378.6082763671875,282.0866394042969,184.01312255859375,304.8511047363281,64.77252197265625,462.27886962890625,839.7537231445312,501.2870178222656,236.80517578125,575.2254638671875,288.6165771484375,153.103759765625,62.2069206237793,86.77608489990234,154.5856170654297,79.81616973876953,87.68755340576172,68.8982925415039,182.5679931640625,56.81375503540039,57.05219268798828,288.3039855957031,24.69788360595703,146.11329650878906,114.46624755859375,149.56600952148438,166.3311767578125,71.60603332519531,333.7441711425781,33.7645378112793,92.4377212524414,448.5652770996094,24.705034255981445,85.49788665771484,141.3850555419922,542.460693359375,300.0357971191406,63.7503547668457,349.464599609375,232.50967407226562,81.28101348876953,346.5087585449219,38.79027557373047,78.96797943115234,214.1144256591797,101.842529296875,110.9833984375
2025-10-07,225.8242645263672,130.01487731933594,246.1575469970703,181.60289001464844,145.2899932861328,324.4990234375,221.82000732421875,49.24039840698242,1141.8284912109375,33.256736755371094,502.29998779296875,95.77392578125,482.367919921875,77.17999267578125,92.31949615478516,238.1418914794922,74.74752044677734,149.0372314453125,58.375640869140625,457.3923034667969,207.60720825195312,110.9238052368164,121.30284881591797,366.84991455078125,11.389004707336426,40.257232666015625,300.58221435546875,56.77021789550781,774.4185180664062,376.15771484375,286.4238586425781,184.72702026367188,303.3819885253906,65.44866943359375,464.0745544433594,838.3427124023438,498.1968994140625,235.06100463867188,576.2490844726562,288.8895263671875,152.51463317871094,63.424983978271484,85.61319732666016,152.51263427734375,80.88543701171875,86.14204406738281,66.71043395996094,180.84800720214844,56.213706970214844,56.79502487182617,281.03680419921875,24.548368453979492,148.18243408203125,113.33263397216797,150.54989624023438,166.79429626464844,72.22308349609375,333.83331298828125,33.588836669921875,93.33799743652344,451.2565612792969,24.98197364807129,85.79581451416016,140.9404754638672,537.6937255859375,291.731201171875,63.78300476074219,354.2278137207031,227.07421875,80.68045806884766,349.62384033203125,38.752838134765625,79.40836334228516,213.98655700683594,102.37802124023438,111.04171752929688
2025-10-08,224.28213500976562,131.23663330078125,247.87220764160156,180.26251220703125,157.36000061035156,320.3929443359375,225.32000732421875,48.79978561401367,1140.624267578125,32.82878494262695,499.8399963378906,94.69670867919922,497.6404113769531,76.09708404541016,90.88471984863281,238.8272705078125,74.56336212158203,147.9115753173828,58.08794021606445,456.6390686035156,203.81845092773438,110.29293823242188,120.98405456542969,372.54638671875,11.217022895812988,42.39425277709961,301.3990783691406,55.91757583618164,761.531982421875,373.22088623046875,282.1256103515625,185.5093994140625,299.7732238769531,64.79212188720703,461.5685119628906,840.4196166992188,501.07257080078125,232.8072967529297,572.8701782226562,287.0176696777344,153.1724853515625,62.25450134277344,84.4307861328125,152.19972229003906,81.69224548339844,87.57858276367188,66.88468170166016,182.86399841308594,56.775657653808594,56.20450210571289,285.3773498535156,23.997034072875977,146.38528442382812,113.3521728515625,151.25125122070312,166.10452270507812,71.46141052246094,334.3979797363281,33.159339904785156,93.10566711425781,452.3912353515625,25.067920684814453,86.86261749267578,139.01400756835938,534.7219848632812,302.13922119140625,63.815650939941406,360.3254699707031,227.847900390625,80.9338150024414,348.572265625,38.67795181274414,78.0284652709961,216.36680603027344,102.04085540771484,110.8084716796875
2025-10-09,223.74868774414062,130.29830932617188,246.95118713378906,180.00027465820312,158.22999572753906,321.00634765625,216.0,48.750831604003906,1143.0035400390625,32.610050201416016,496.739990234375,93.93286895751953,495.8961486816406,75.91171264648438,89.13973236083984,243.6946258544922,74.37920379638672,145.89120483398438,57.79064178466797,452.1495056152344,203.3411102294922,109.40577697753906,120.4816665649414,373.031005859375,10.987714767456055,42.849361419677734,298.201416015625,55.44167709350586,764.9154052734375,367.2888488769531,280.9267883300781,186.8687744140625,301.25225830078125,65.03710174560547,452.0279846191406,849.9892578125,494.97027587890625,229.94607543945312,561.79443359375,286.4425048828125,150.1090545654297,62.53998565673828,85.5057144165039,152.80596923828125,81.37147521972656,84.41822052001953,65.88755798339844,183.58999633789062,55.88987731933594,55.87113952636719,294.12298583984375,23.58586883544922,146.27842712402344,111.84719848632812,152.7903594970703,159.8079833984375,70.892578125,330.08880615234375,32.33938217163086,93.05726623535156,457.24871826171875,24.9246768951416,85.63243865966797,136.88990783691406,533.216064453125,297.5354919433594,64.13125610351562,358.1532897949219,226.7608184814453,80.02360534667969,344.2865905761719,38.21928405761719,78.18504333496094,213.95704650878906,100.9202880859375,109.729736328125
2025-10-10,223.5643768310547,129.57504272460938,236.07530212402344,181.32122802734375,154.10000610351562,313.705810546875,210.72999572753906,47.63462448120117,1108.667236328125,31.849245071411133,489.1300048828125,91.98409271240234,486.9169616699219,76.05805206298828,84.96145629882812,240.06893920898438,75.50353240966797,143.2550506591797,58.4715461730957,442.3675842285156,201.33236694335938,107.63147735595703,122.71334075927734,365.0103759765625,10.901723861694336,40.44520950317383,290.37152099609375,54.87655258178711,749.6162719726562,365.4022521972656,270.7805480957031,186.5167236328125,296.6772155761719,65.69364929199219,447.74609375,828.2661743164062,492.3285217285156,227.54541015625,554.7589721679688,289.5622253417969,146.0539093017578,63.320316314697266,84.03012084960938,148.4937286376953,81.02152252197266,84.34886932373047,63.13821792602539,177.74200439453125,54.22308349609375,55.49016189575195,290.1612243652344,23.156017303466797,145.4138641357422,108.70043182373047,156.31666564941406,155.3935089111328,68.85826873779297,329.68267822265625,30.963029861450195,95.14823150634766,455.83270263671875,24.97100830078125,82.20137023925781,138.68797302246094,523.3630981445312,278.4657287597656,65.7636489868164,345.3053894042969,220.79652404785156,77.76215362548828,340.9234313964844,37.94315719604492,75.96349334716797,215.64878845214844,100.98970794677734,107.61113739013672
2025-10-13,223.3704071044922,128.41192626953125,238.6424102783203,177.9411163330078,147.4499969482422,320.5104064941406,215.55999755859375,47.84024429321289,1130.950927734375,32.048954010009766,491.92999267578125,94.109130859375,500.25689697265625,75.10195922851562,86.06661987304688,247.09182739257812,76.02692413330078,146.17984008789062,58.82638168334961,435.192138671875,203.9974365234375,108.69606018066406,121.81488037109375,371.2310485839844,11.025932312011719,42.32500076293945,296.3883972167969,55.14424514770508,771.6038818359375,368.9225769042969,270.1957702636719,186.69273376464844,303.6580505371094,65.45846557617188,450.5283203125,814.2645874023438,491.13922119140625,229.75991821289062,556.5103759765625,292.5845031738281,148.361328125,61.80724334716797,83.74673461914062,151.69126892089844,81.94498443603516,88.56928253173828,65.22926330566406,184.74000549316406,54.76598358154297,55.93781280517578,305.0674743652344,23.10929298400879,143.2767333984375,110.15654754638672,155.34254455566406,156.52671813964844,69.50422668457031,329.0387878417969,31.49990463256836,94.94493103027344,449.49359130859375,24.70073890686035,83.94092559814453,139.685791015625,523.1437377929688,300.52197265625,65.39363861083984,349.35748291015625,221.18826293945312,78.05303955078125,340.5762023925781,37.84794235229492,77.23574829101562,213.52427673339844,101.26737213134766,109.07860565185547
2025-10-14,222.23561096191406,130.2592315673828,239.2694854736328,181.15609741210938,138.7899932861328,330.1618347167969,214.3000030517578,49.0445671081543,1169.272216796875,31.48786163330078,495.9700012207031,97.77165222167969,522.7642822265625,76.48731994628906,85.47525787353516,238.17169189453125,77.20938110351562,146.6127471923828,58.99900817871094,443.9532775878906,205.0017852783203,109.58321380615234,123.48622131347656,370.2222595214844,11.13103199005127,41.52361297607422,298.9285888671875,56.66115951538086,755.8928833007812,377.0426330566406,269.1528625488281,186.6438446044922,297.85052490234375,66.15420532226562,453.1033935546875,807.2587280273438,492.4552307128906,235.90370178222656,565.1480102539062,296.92291259765625,149.76539611816406,62.235469818115234,82.76953125,151.89659118652344,82.2754898071289,89.69869995117188,65.48096466064453,182.2519989013672,53.96592330932617,56.042579650878906,296.1435241699219,22.913057327270508,144.8990020751953,112.82445526123047,154.95289611816406,157.06863403320312,69.08001708984375,332.11956787109375,31.792743682861328,96.4937973022461,456.3859558105469,25.22197151184082,85.49788665771484,142.36312866210938,524.3903198242188,293.6263122558594,66.3730697631836,350.5945739746094,222.3928680419922,78.86942291259766,345.61590576171875,38.60966110229492,82.75537872314453,214.52752685546875,106.31486511230469,109.12720489501953
2025-10-15,220.9949493408203,127.0881576538086,234.87014770507812,184.57505798339844,143.3800048828125,327.9895324707031,214.0,51.18886184692383,1177.427734375,31.706592559814453,496.3900146484375,97.71289825439453,529.28564453125,75.73609924316406,85.05839538574219,235.00294494628906,78.18830871582031,146.34336853027344,59.16203689575195,444.4587097167969,204.95208740234375,110.1155014038086,124.30741119384766,377.51104736328125,11.236132621765137,41.41439437866211,298.9684143066406,57.305599212646484,753.117431640625,377.60662841796875,273.6363220214844,186.956787109375,301.40997314453125,65.73284149169922,445.378173828125,821.3896484375,486.83056640625,236.66799926757812,560.06298828125,297.5956115722656,150.68836975097656,61.731117248535156,82.19297790527344,159.0445556640625,83.39336395263672,92.71044158935547,66.27478790283203,180.61000061035156,54.0230712890625,56.63311004638672,300.7193603515625,22.791574478149414,143.20870971679688,119.96821594238281,153.64756774902344,154.70376586914062,69.30176544189453,329.60345458984375,31.792743682861328,96.53250885009766,452.8132019042969,25.1640567779541,87.37200164794922,143.41036987304688,526.4246826171875,302.32769775390625,66.25335693359375,351.7829284667969,221.0609588623047,78.90695190429688,342.9472961425781,38.44779586791992,84.61483764648438,210.1801300048828,108.11967468261719,108.46635437011719
